0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.99926,0.999896,0.999924,0.995709,0.999666,0.999924,0.997479,0.999651,0.999675,0.999917,0.999216,0.999685,0.99991,0.999847,0.999864,0.999495,0.999924,0.999315,0.99558,0.998379,0.999881,0.994493,0.999765,0.999886,0.999924,0.995552,0.994931,0.990682,0.989501,0.989542,0.992448,0.99138,0.988146,0.982058,0.982198,0.980916,0.983205,0.979831,0.985777,0.988827,0.987936,0.984092,0.989985,0.0,1.0,0.992895,0.982262,0.998587,0.993782,0.982783,1.0,1.0,0.993393,0.987827,0.991456,0.982004,0.99759,0.992282,0.999877,0.998438,0.995276,0.996754,0.987239,0.979191,0.984685,0.0,0.993222,0.988027,1.0,0.0,0.991717,0.999924,0.999924,0.999924,0.999924,0.999924,0.999924,0.999924,0.999924,0.0
0.999495,0.999918,0.999942,0.995461,0.999706,0.999942,0.997568,0.999738,0.999718,0.999945,0.999022,0.999722,0.999931,0.999873,0.999889,0.999571,0.999942,0.999454,0.995795,0.998454,0.999904,0.994805,0.999798,0.9999,0.999942,0.98782,0.996919,0.993817,0.992624,0.994711,0.994285,0.993797,0.996734,0.982531,0.987921,0.990242,0.985753,0.991935,0.994828,0.993214,0.996346,0.989364,0.99774,0.995652,0.990591,0.998106,0.980199,0.0,0.99342,0.999614,1.0,1.0,1.0,0.995131,0.991286,0.981928,0.997375,0.991909,0.999889,0.998606,0.996458,0.997099,0.987223,0.978001,0.984853,0.988276,0.99371,0.993287,1.0,0.991717,0.0,0.999942,0.999942,0.999942,0.999942,0.999942,0.999942,0.999942,0.999942,0.0
0.991777,0.991832,0.991821,0.991716,0.991771,0.991821,0.991875,0.991804,0.991807,0.991824,0.991733,0.991799,0.991826,0.991821,0.991821,0.991766,0.991821,0.991807,0.991597,0.991716,0.991832,0.991789,0.991832,0.991829,0.991817,0.0,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991821,0.991583,0.991443,0.99163,0.991578,0.991815,0.991761,0.991658,0.991738,0.991447,0.991488,0.991519,0.991821,0.991559,0.991821,0.991821,0.991821,0.991821,0.0,0.992069,0.978826,0.985179,0.987149,0.991142,0.989382,0.991659,0.99078
0.999992,0.999995,0.999995,0.999977,0.999994,0.999995,0.999985,0.999993,0.999994,0.999995,0.999991,0.999994,0.999995,0.999995,0.999995,0.999992,0.999995,0.999991,0.999978,0.999988,0.999995,0.999976,0.999994,0.999995,0.999995,0.0,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995,0.999965,0.999942,0.999983,0.999967,0.999995,0.999988,0.999978,0.999981,0.999953,0.999932,0.999945,0.999995,0.99997,0.999995,0.999995,0.999995,0.999995,0.992069,0.0,0.995402,0.998462,0.999257,0.999949,0.999705,0.999991,0.999853
0.995657,0.995677,0.995685,0.995523,0.995669,0.995685,0.995535,0.995653,0.995659,0.995683,0.995632,0.995669,0.995681,0.995669,0.995685,0.995671,0.995685,0.995634,0.99561,0.995592,0.995681,0.995486,0.995665,0.995671,0.995681,0.0,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995685,0.995502,0.995422,0.99562,0.995547,0.995685,0.995612,0.995594,0.995547,0.995533,0.995358,0.995459,0.995685,0.995594,0.995685,0.995685,0.995685,0.995685,0.978826,0.995402,0.0,0.989814,0.992388,0.995093,0.994057,0.995567,0.994766
0.998588,0.99862,0.998624,0.998487,0.998604,0.998624,0.998517,0.998604,0.998605,0.998623,0.998571,0.998608,0.998622,0.99862,0.998615,0.99859,0.998624,0.998579,0.998483,0.99856,0.998617,0.998465,0.998608,0.998621,0.998621,0.0,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998624,0.998444,0.998318,0.998521,0.998451,0.998615,0.998544,0.998469,0.998492,0.998387,0.998316,0.998342,0.998624,0.998457,0.998624,0.998624,0.998624,0.998624,0.985179,0.998462,0.989814,0.0,0.99667,0.998228,0.997358,0.998557,0.997924
0.999337,0.999365,0.999368,0.999253,0.999354,0.999368,0.999279,0.999348,0.999352,0.999368,0.999331,0.999351,0.999367,0.999362,0.999362,0.999337,0.999368,0.999335,0.999265,0.99931,0.999364,0.999229,0.999359,0.999363,0.999366,0.0,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999368,0.999209,0.999137,0.999292,0.999205,0.999362,0.99931,0.99925,0.999271,0.999157,0.999085,0.999134,0.999368,0.99922,0.999368,0.999368,0.999368,0.999368,0.987149,0.999257,0.992388,0.99667,0.0,0.999092,0.998444,0.999323,0.998839
0.999967,0.999974,0.999975,0.999942,0.999971,0.999975,0.999955,0.99997,0.999971,0.999975,0.999965,0.999971,0.999975,0.999973,0.999974,0.999968,0.999975,0.999966,0.999945,0.99996,0.999974,0.999939,0.999972,0.999974,0.999974,0.0,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999975,0.999924,0.999894,0.999953,0.999927,0.999974,0.99996,0.999945,0.999951,0.999908,0.99988,0.999899,0.999975,0.999932,0.999975,0.999975,0.999975,0.999975,0.991142,0.999949,0.995093,0.998228,0.999092,0.0,0.999597,0.999965,0.999779
0.999754,0.999771,0.999773,0.999702,0.999763,0.999773,0.999721,0.99976,0.999763,0.999773,0.999748,0.999762,0.999772,0.999768,0.999769,0.999755,0.999773,0.999753,0.999703,0.999735,0.99977,0.999684,0.999766,0.999771,0.999772,0.0,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999773,0.999665,0.999609,0.999721,0.999669,0.99977,0.999737,0.999701,0.999715,0.999639,0.999583,0.999622,0.999773,0.999686,0.999773,0.999773,0.999773,0.999773,0.989382,0.999705,0.994057,0.997358,0.998444,0.999597,0.0,0.999745,0.999405
0.999997,0.999999,0.999999,0.999987,0.999998,0.999999,0.999993,0.999998,0.999998,0.999999,0.999996,0.999998,0.999999,0.999999,0.999999,0.999998,0.999999,0.999997,0.999988,0.999995,0.999999,0.999986,0.999999,0.999999,0.999999,0.0,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999977,0.999958,0.999992,0.999979,0.999999,0.999995,0.999987,0.99999,0.999967,0.99995,0.999961,0.999999,0.999981,0.999999,0.999999,0.999999,0.999999,0.991659,0.999991,0.995567,0.998557,0.999323,0.999965,0.999745,0.0,0.999878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767,0.983045,0.0,0.0,0.0,0.0,0.0,0.0,0.980805,0.986278,0.983884,0.0,0.0,0.0,0.0,0.0,0.0,0.99078,0.999853,0.994766,0.997924,0.998839,0.999779,0.999405,0.999878,0.0
